companyName,companyCode,companyDate,postsPerDay,volumePerDay
코원플레이,056000,2023.01.27,0.14,0
코원플레이,056000,2023.01.20,0.14,0
코원플레이,056000,2023.01.19,0.29,0
코원플레이,056000,2023.01.18,0.14,0
코원플레이,056000,2023.01.16,0.14,0
코원플레이,056000,2023.01.13,0.29,0
코원플레이,056000,2023.01.12,0.14,0
코원플레이,056000,2023.01.11,0.14,0
코원플레이,056000,2023.01.10,0.14,0
코원플레이,056000,2023.01.06,0.14,0
코원플레이,056000,2023.01.04,0.29,0
코원플레이,056000,2023.01.03,0.14,0
코원플레이,056000,2023.01.02,1.0,0
코원플레이,056000,2022.12.29,0.29,0
코원플레이,056000,2022.12.28,0.71,0
코원플레이,056000,2022.12.27,0.14,0
코원플레이,056000,2022.12.26,0.14,0
코원플레이,056000,2022.12.16,0.14,0
코원플레이,056000,2022.12.12,0.14,0
코원플레이,056000,2022.12.08,0.29,0
코원플레이,056000,2022.11.28,0.14,0
코원플레이,056000,2022.11.21,0.14,0
코원플레이,056000,2022.11.17,0.57,0
코원플레이,056000,2022.11.15,0.43,0
코원플레이,056000,2022.11.14,0.43,0
코원플레이,056000,2022.11.07,0.14,0
코원플레이,056000,2022.11.03,0.14,0
코원플레이,056000,2022.10.31,0.14,0
코원플레이,056000,2022.10.25,0.14,0
코원플레이,056000,2022.10.20,0.14,0
코원플레이,056000,2022.10.18,0.14,0
코원플레이,056000,2022.10.14,0.14,0
코원플레이,056000,2022.10.13,0.29,0
코원플레이,056000,2022.10.12,0.71,0
코원플레이,056000,2022.10.11,0.43,0
코원플레이,056000,2022.10.07,0.57,0
코원플레이,056000,2022.10.06,0.86,0
코원플레이,056000,2022.09.30,0.14,0
코원플레이,056000,2022.09.28,0.14,0
코원플레이,056000,2022.09.27,0.14,0
코원플레이,056000,2022.09.26,0.14,0
코원플레이,056000,2022.09.16,0.14,0
코원플레이,056000,2022.09.14,0.14,0
코원플레이,056000,2022.09.08,0.14,0
코원플레이,056000,2022.09.07,0.43,0
코원플레이,056000,2022.09.06,0.14,0
코원플레이,056000,2022.09.05,0.29,0
코원플레이,056000,2022.09.02,0.14,0
코원플레이,056000,2022.08.31,0.71,0
코원플레이,056000,2022.08.25,0.14,0
코원플레이,056000,2022.08.18,0.57,0
코원플레이,056000,2022.08.17,0.43,0
코원플레이,056000,2022.08.16,0.14,0
코원플레이,056000,2022.08.08,0.14,0
코원플레이,056000,2022.08.02,0.14,0
코원플레이,056000,2022.07.29,0.14,0
코원플레이,056000,2022.07.21,0.14,0
코원플레이,056000,2022.07.19,0.14,0
코원플레이,056000,2022.07.18,0.14,0
코원플레이,056000,2022.07.11,0.14,0
코원플레이,056000,2022.07.07,0.29,0
코원플레이,056000,2022.07.05,0.29,0
코원플레이,056000,2022.06.29,0.14,0
코원플레이,056000,2022.06.27,0.14,0
코원플레이,056000,2022.06.23,0.29,0
코원플레이,056000,2022.06.22,0.14,0
코원플레이,056000,2022.06.20,0.14,0
코원플레이,056000,2022.06.17,0.14,0
코원플레이,056000,2022.06.16,0.14,0
코원플레이,056000,2022.06.15,0.14,0
코원플레이,056000,2022.06.09,0.14,0
